name,dn,orig,dest,t,link,x,s,v
64,5,orig1,dest,875,link1,675.0,25.0,0.0
64,5,orig1,dest,880,link1,675.0,50.0,0.0
64,5,orig1,dest,885,link1,675.0,50.0,0.0
64,5,orig1,dest,890,link1,700.0,25.0,5.0
64,5,orig1,dest,895,link1,700.0,75.0,0.0
64,5,orig1,dest,900,link1,700.0,75.0,0.0
64,5,orig1,dest,905,link1,750.0,25.0,10.0
64,5,orig1,dest,910,link1,750.0,25.0,0.0
64,5,orig1,dest,915,link1,750.0,25.0,0.0
64,5,orig1,dest,920,link1,750.0,25.0,0.0
64,5,orig1,dest,925,link1,750.0,25.0,0.0
64,5,orig1,dest,930,link1,750.0,25.0,0.0
64,5,orig1,dest,935,link1,750.0,50.0,0.0
64,5,orig1,dest,940,link1,750.0,50.0,0.0
64,5,orig1,dest,945,link1,775.0,25.0,5.0
64,5,orig1,dest,950,link1,775.0,25.0,0.0
64,5,orig1,dest,955,link1,775.0,25.0,0.0
64,5,orig1,dest,960,link1,775.0,50.0,0.0
64,5,orig1,dest,965,link1,775.0,50.0,0.0
64,5,orig1,dest,970,link1,800.0,25.0,5.0
64,5,orig1,dest,975,link1,800.0,25.0,0.0
64,5,orig1,dest,980,link1,800.0,50.0,0.0
64,5,orig1,dest,985,link1,800.0,50.0,0.0
64,5,orig1,dest,990,link1,825.0,25.0,5.0
64,5,orig1,dest,995,link1,825.0,25.0,0.0
64,5,orig1,dest,1000,link1,825.0,50.0,0.0
64,5,orig1,dest,1005,link1,825.0,50.0,0.0
64,5,orig1,dest,1010,link1,850.0,25.0,5.0
64,5,orig1,dest,1015,link1,850.0,25.0,0.0
64,5,orig1,dest,1020,link1,850.0,50.0,0.0
64,5,orig1,dest,1025,link1,850.0,75.0,0.0
64,5,orig1,dest,1030,link1,875.0,50.0,5.0
64,5,orig1,dest,1035,link1,900.0,25.0,5.0
64,5,orig1,dest,1040,link1,900.0,25.0,0.0
64,5,orig1,dest,1045,link1,900.0,25.0,0.0
64,5,orig1,dest,1050,link1,900.0,25.0,0.0
64,5,orig1,dest,1055,link1,900.0,25.0,0.0
64,5,orig1,dest,1060,link1,900.0,50.0,0.0
64,5,orig1,dest,1065,link1,900.0,75.0,0.0
64,5,orig1,dest,1070,link1,925.0,75.0,5.0
64,5,orig1,dest,1075,link1,950.0,-1.0,5.0
64,5,orig1,dest,1080,link1,1000.0,-1.0,10.0
64,5,orig1,dest,1085,link3,0.0,225.0,0.0
64,5,orig1,dest,1090,link3,100.0,225.0,20.0
64,5,orig1,dest,1095,link3,200.0,225.0,20.0
64,5,orig1,dest,1100,link3,300.0,225.0,20.0
64,5,orig1,dest,1105,link3,400.0,225.0,20.0
64,5,orig1,dest,1110,link3,500.0,225.0,20.0
64,5,orig1,dest,1115,link3,600.0,225.0,20.0
64,5,orig1,dest,1120,link3,700.0,225.0,20.0
64,5,orig1,dest,1125,link3,800.0,-1.0,20.0
64,5,orig1,dest,1130,link3,900.0,-1.0,20.0
64,5,orig1,dest,1130,trip_end,-1.0,-1.0,-1.0
65,5,orig1,dest,825,link1,0.0,300.0,20.0
65,5,orig1,dest,830,link1,100.0,300.0,20.0
65,5,orig1,dest,835,link1,200.0,300.0,20.0
65,5,orig1,dest,840,link1,300.0,300.0,20.0
65,5,orig1,dest,845,link1,400.0,250.0,20.0
65,5,orig1,dest,850,link1,500.0,150.0,20.0
65,5,orig1,dest,855,link1,600.0,50.0,20.0
65,5,orig1,dest,860,link1,625.0,25.0,5.0
65,5,orig1,dest,865,link1,625.0,50.0,0.0
65,5,orig1,dest,870,link1,625.0,50.0,0.0
65,5,orig1,dest,875,link1,650.0,25.0,5.0
65,5,orig1,dest,880,link1,650.0,25.0,0.0
65,5,orig1,dest,885,link1,650.0,50.0,0.0
65,5,orig1,dest,890,link1,650.0,50.0,0.0
65,5,orig1,dest,895,link1,675.0,25.0,5.0
65,5,orig1,dest,900,link1,675.0,75.0,0.0
65,5,orig1,dest,905,link1,675.0,75.0,0.0
65,5,orig1,dest,910,link1,725.0,25.0,10.0
65,5,orig1,dest,915,link1,725.0,25.0,0.0
65,5,orig1,dest,920,link1,725.0,25.0,0.0
65,5,orig1,dest,925,link1,725.0,25.0,0.0
65,5,orig1,dest,930,link1,725.0,25.0,0.0
65,5,orig1,dest,935,link1,725.0,25.0,0.0
65,5,orig1,dest,940,link1,725.0,50.0,0.0
65,5,orig1,dest,945,link1,725.0,50.0,0.0
65,5,orig1,dest,950,link1,750.0,25.0,5.0
65,5,orig1,dest,955,link1,750.0,25.0,0.0
65,5,orig1,dest,960,link1,750.0,25.0,0.0
65,5,orig1,dest,965,link1,750.0,50.0,0.0
65,5,orig1,dest,970,link1,750.0,50.0,0.0
65,5,orig1,dest,975,link1,775.0,25.0,5.0
65,5,orig1,dest,980,link1,775.0,25.0,0.0
65,5,orig1,dest,985,link1,775.0,50.0,0.0
65,5,orig1,dest,990,link1,775.0,50.0,0.0
65,5,orig1,dest,995,link1,800.0,25.0,5.0
65,5,orig1,dest,1000,link1,800.0,25.0,0.0
65,5,orig1,dest,1005,link1,800.0,50.0,0.0
65,5,orig1,dest,1010,link1,800.0,50.0,0.0
65,5,orig1,dest,1015,link1,825.0,25.0,5.0
65,5,orig1,dest,1020,link1,825.0,25.0,0.0
65,5,orig1,dest,1025,link1,825.0,50.0,0.0
65,5,orig1,dest,1030,link1,825.0,75.0,0.0
65,5,orig1,dest,1035,link1,850.0,50.0,5.0
65,5,orig1,dest,1040,link1,875.0,25.0,5.0
65,5,orig1,dest,1045,link1,875.0,25.0,0.0
65,5,orig1,dest,1050,link1,875.0,25.0,0.0
65,5,orig1,dest,1055,link1,875.0,25.0,0.0
65,5,orig1,dest,1060,link1,875.0,25.0,0.0
65,5,orig1,dest,1065,link1,875.0,50.0,0.0
65,5,orig1,dest,1070,link1,875.0,75.0,0.0
65,5,orig1,dest,1075,link1,900.0,100.0,5.0
65,5,orig1,dest,1080,link1,925.0,75.0,5.0
65,5,orig1,dest,1085,link1,975.0,-1.0,10.0
65,5,orig1,dest,1090,link3,0.0,200.0,5.0
65,5,orig1,dest,1095,link3,75.0,225.0,15.0
65,5,orig1,dest,1100,link3,175.0,225.0,20.0
65,5,orig1,dest,1105,link3,275.0,225.0,20.0
65,5,orig1,dest,1110,link3,375.0,225.0,20.0
65,5,orig1,dest,1115,link3,475.0,225.0,20.0
65,5,orig1,dest,1120,link3,575.0,225.0,20.0
65,5,orig1,dest,1125,link3,675.0,225.0,20.0
65,5,orig1,dest,1130,link3,775.0,-1.0,20.0
65,5,orig1,dest,1135,link3,875.0,-1.0,20.0
65,5,orig1,dest,1140,link3,975.0,-1.0,20.0
65,5,orig1,dest,1140,trip_end,-1.0,-1.0,-1.0
66,5,orig1,dest,840,link1,0.0,400.0,20.0
66,5,orig1,dest,845,link1,100.0,400.0,20.0
66,5,orig1,dest,850,link1,200.0,400.0,20.0
66,5,orig1,dest,855,link1,300.0,325.0,20.0
66,5,orig1,dest,860,link1,400.0,225.0,20.0
66,5,orig1,dest,865,link1,500.0,125.0,20.0
66,5,orig1,dest,870,link1,600.0,50.0,20.0
66,5,orig1,dest,875,link1,600.0,50.0,0.0
66,5,orig1,dest,880,link1,625.0,25.0,5.0
66,5,orig1,dest,885,link1,625.0,25.0,0.0
66,5,orig1,dest,890,link1,625.0,50.0,0.0
66,5,orig1,dest,895,link1,625.0,50.0,0.0
66,5,orig1,dest,900,link1,650.0,25.0,5.0
66,5,orig1,dest,905,link1,650.0,75.0,0.0
66,5,orig1,dest,910,link1,650.0,75.0,0.0
66,5,orig1,dest,915,link1,700.0,25.0,10.0
66,5,orig1,dest,920,link1,700.0,25.0,0.0
66,5,orig1,dest,925,link1,700.0,25.0,0.0
66,5,orig1,dest,930,link1,700.0,25.0,0.0
66,5,orig1,dest,935,link1,700.0,25.0,0.0
66,5,orig1,dest,940,link1,700.0,25.0,0.0
66,5,orig1,dest,945,link1,700.0,50.0,0.0
66,5,orig1,dest,950,link1,700.0,50.0,0.0
66,5,orig1,dest,955,link1,725.0,25.0,5.0
66,5,orig1,dest,960,link1,725.0,25.0,0.0
66,5,orig1,dest,965,link1,725.0,25.0,0.0
66,5,orig1,dest,970,link1,725.0,50.0,0.0
66,5,orig1,dest,975,link1,725.0,50.0,0.0
66,5,orig1,dest,980,link1,750.0,25.0,5.0
66,5,orig1,dest,985,link1,750.0,25.0,0.0
66,5,orig1,dest,990,link1,750.0,50.0,0.0
66,5,orig1,dest,995,link1,750.0,50.0,0.0
66,5,orig1,dest,1000,link1,775.0,25.0,5.0
66,5,orig1,dest,1005,link1,775.0,25.0,0.0
66,5,orig1,dest,1010,link1,775.0,50.0,0.0
66,5,orig1,dest,1015,link1,775.0,50.0,0.0
66,5,orig1,dest,1020,link1,800.0,25.0,5.0
66,5,orig1,dest,1025,link1,800.0,25.0,0.0
66,5,orig1,dest,1030,link1,800.0,50.0,0.0
66,5,orig1,dest,1035,link1,800.0,75.0,0.0
66,5,orig1,dest,1040,link1,825.0,50.0,5.0
66,5,orig1,dest,1045,link1,850.0,25.0,5.0
66,5,orig1,dest,1050,link1,850.0,25.0,0.0
66,5,orig1,dest,1055,link1,850.0,25.0,0.0
66,5,orig1,dest,1060,link1,850.0,25.0,0.0
66,5,orig1,dest,1065,link1,850.0,25.0,0.0
66,5,orig1,dest,1070,link1,850.0,50.0,0.0
66,5,orig1,dest,1075,link1,850.0,75.0,0.0
66,5,orig1,dest,1080,link1,875.0,100.0,5.0
66,5,orig1,dest,1085,link1,900.0,100.0,5.0
66,5,orig1,dest,1090,link1,950.0,-1.0,10.0
66,5,orig1,dest,1095,link3,0.0,175.0,10.0
66,5,orig1,dest,1100,link3,50.0,225.0,10.0
66,5,orig1,dest,1105,link3,150.0,225.0,20.0
66,5,orig1,dest,1110,link3,250.0,225.0,20.0
66,5,orig1,dest,1115,link3,350.0,225.0,20.0
66,5,orig1,dest,1120,link3,450.0,225.0,20.0
66,5,orig1,dest,1125,link3,550.0,225.0,20.0
66,5,orig1,dest,1130,link3,650.0,225.0,20.0
66,5,orig1,dest,1135,link3,750.0,225.0,20.0
66,5,orig1,dest,1140,link3,850.0,-1.0,20.0
66,5,orig1,dest,1145,link3,950.0,-1.0,20.0
66,5,orig1,dest,1145,trip_end,-1.0,-1.0,-1.0
67,5,orig1,dest,850,link1,0.0,300.0,20.0
67,5,orig1,dest,855,link1,100.0,300.0,20.0
67,5,orig1,dest,860,link1,200.0,300.0,20.0
67,5,orig1,dest,865,link1,300.0,300.0,20.0
67,5,orig1,dest,870,link1,400.0,200.0,20.0
67,5,orig1,dest,875,link1,500.0,125.0,20.0
67,5,orig1,dest,880,link1,575.0,50.0,15.0
67,5,orig1,dest,885,link1,600.0,25.0,5.0
67,5,orig1,dest,890,link1,600.0,25.0,0.0
67,5,orig1,dest,895,link1,600.0,50.0,0.0
67,5,orig1,dest,900,link1,600.0,50.0,0.0
67,5,orig1,dest,905,link1,625.0,25.0,5.0
67,5,orig1,dest,910,link1,625.0,75.0,0.0
67,5,orig1,dest,915,link1,625.0,75.0,0.0
67,5,orig1,dest,920,link1,675.0,25.0,10.0
67,5,orig1,dest,925,link1,675.0,25.0,0.0
67,5,orig1,dest,930,link1,675.0,25.0,0.0
67,5,orig1,dest,935,link1,675.0,25.0,0.0
67,5,orig1,dest,940,link1,675.0,25.0,0.0
67,5,orig1,dest,945,link1,675.0,25.0,0.0
67,5,orig1,dest,950,link1,675.0,50.0,0.0
67,5,orig1,dest,955,link1,675.0,50.0,0.0
67,5,orig1,dest,960,link1,700.0,25.0,5.0
67,5,orig1,dest,965,link1,700.0,25.0,0.0
67,5,orig1,dest,970,link1,700.0,25.0,0.0
67,5,orig1,dest,975,link1,700.0,50.0,0.0
67,5,orig1,dest,980,link1,700.0,50.0,0.0
67,5,orig1,dest,985,link1,725.0,25.0,5.0
67,5,orig1,dest,990,link1,725.0,25.0,0.0
67,5,orig1,dest,995,link1,725.0,50.0,0.0
67,5,orig1,dest,1000,link1,725.0,50.0,0.0
67,5,orig1,dest,1005,link1,750.0,25.0,5.0
67,5,orig1,dest,1010,link1,750.0,25.0,0.0
67,5,orig1,dest,1015,link1,750.0,50.0,0.0
67,5,orig1,dest,1020,link1,750.0,50.0,0.0
67,5,orig1,dest,1025,link1,775.0,25.0,5.0
67,5,orig1,dest,1030,link1,775.0,25.0,0.0
67,5,orig1,dest,1035,link1,775.0,50.0,0.0
67,5,orig1,dest,1040,link1,775.0,75.0,0.0
67,5,orig1,dest,1045,link1,800.0,50.0,5.0
67,5,orig1,dest,1050,link1,825.0,25.0,5.0
67,5,orig1,dest,1055,link1,825.0,25.0,0.0
67,5,orig1,dest,1060,link1,825.0,25.0,0.0
67,5,orig1,dest,1065,link1,825.0,25.0,0.0
67,5,orig1,dest,1070,link1,825.0,25.0,0.0
67,5,orig1,dest,1075,link1,825.0,50.0,0.0
67,5,orig1,dest,1080,link1,825.0,75.0,0.0
67,5,orig1,dest,1085,link1,850.0,100.0,5.0
67,5,orig1,dest,1090,link1,875.0,125.0,5.0
67,5,orig1,dest,1095,link1,925.0,-1.0,10.0
67,5,orig1,dest,1100,link3,0.0,150.0,15.0
67,5,orig1,dest,1105,link3,25.0,225.0,5.0
67,5,orig1,dest,1110,link3,125.0,225.0,20.0
67,5,orig1,dest,1115,link3,225.0,225.0,20.0
67,5,orig1,dest,1120,link3,325.0,225.0,20.0
67,5,orig1,dest,1125,link3,425.0,225.0,20.0
67,5,orig1,dest,1130,link3,525.0,225.0,20.0
67,5,orig1,dest,1135,link3,625.0,225.0,20.0
67,5,orig1,dest,1140,link3,725.0,225.0,20.0
67,5,orig1,dest,1145,link3,825.0,-1.0,20.0
67,5,orig1,dest,1150,link3,925.0,-1.0,20.0
67,5,orig1,dest,1150,trip_end,-1.0,-1.0,-1.0
68,5,orig1,dest,865,link1,0.0,400.0,20.0
68,5,orig1,dest,870,link1,100.0,400.0,20.0
68,5,orig1,dest,875,link1,200.0,375.0,20.0
68,5,orig1,dest,880,link1,300.0,300.0,20.0
68,5,orig1,dest,885,link1,400.0,200.0,20.0
68,5,orig1,dest,890,link1,500.0,100.0,20.0
68,5,orig1,dest,895,link1,575.0,25.0,15.0
68,5,orig1,dest,900,link1,575.0,50.0,0.0
68,5,orig1,dest,905,link1,575.0,50.0,0.0
68,5,orig1,dest,910,link1,600.0,25.0,5.0
68,5,orig1,dest,915,link1,600.0,75.0,0.0
68,5,orig1,dest,920,link1,600.0,75.0,0.0
68,5,orig1,dest,925,link1,650.0,25.0,10.0
68,5,orig1,dest,930,link1,650.0,25.0,0.0
68,5,orig1,dest,935,link1,650.0,25.0,0.0
68,5,orig1,dest,940,link1,650.0,25.0,0.0
68,5,orig1,dest,945,link1,650.0,25.0,0.0
68,5,orig1,dest,950,link1,650.0,25.0,0.0
68,5,orig1,dest,955,link1,650.0,50.0,0.0
68,5,orig1,dest,960,link1,650.0,50.0,0.0
68,5,orig1,dest,965,link1,675.0,25.0,5.0
68,5,orig1,dest,970,link1,675.0,25.0,0.0
68,5,orig1,dest,975,link1,675.0,25.0,0.0
68,5,orig1,dest,980,link1,675.0,50.0,0.0
68,5,orig1,dest,985,link1,675.0,50.0,0.0
68,5,orig1,dest,990,link1,700.0,25.0,5.0
68,5,orig1,dest,995,link1,700.0,25.0,0.0
68,5,orig1,dest,1000,link1,700.0,50.0,0.0
68,5,orig1,dest,1005,link1,700.0,50.0,0.0
68,5,orig1,dest,1010,link1,725.0,25.0,5.0
68,5,orig1,dest,1015,link1,725.0,25.0,0.0
68,5,orig1,dest,1020,link1,725.0,50.0,0.0
68,5,orig1,dest,1025,link1,725.0,50.0,0.0
68,5,orig1,dest,1030,link1,750.0,25.0,5.0
68,5,orig1,dest,1035,link1,750.0,25.0,0.0
68,5,orig1,dest,1040,link1,750.0,50.0,0.0
68,5,orig1,dest,1045,link1,750.0,75.0,0.0
68,5,orig1,dest,1050,link1,775.0,50.0,5.0
68,5,orig1,dest,1055,link1,800.0,25.0,5.0
68,5,orig1,dest,1060,link1,800.0,25.0,0.0
68,5,orig1,dest,1065,link1,800.0,25.0,0.0
68,5,orig1,dest,1070,link1,800.0,25.0,0.0
68,5,orig1,dest,1075,link1,800.0,25.0,0.0
68,5,orig1,dest,1080,link1,800.0,50.0,0.0
68,5,orig1,dest,1085,link1,800.0,75.0,0.0
68,5,orig1,dest,1090,link1,825.0,100.0,5.0
68,5,orig1,dest,1095,link1,850.0,150.0,5.0
68,5,orig1,dest,1100,link1,900.0,-1.0,10.0
68,5,orig1,dest,1105,link1,1000.0,-1.0,20.0
68,5,orig1,dest,1110,link3,0.0,225.0,0.0
68,5,orig1,dest,1115,link3,100.0,225.0,20.0
68,5,orig1,dest,1120,link3,200.0,225.0,20.0
68,5,orig1,dest,1125,link3,300.0,225.0,20.0
68,5,orig1,dest,1130,link3,400.0,225.0,20.0
68,5,orig1,dest,1135,link3,500.0,225.0,20.0
68,5,orig1,dest,1140,link3,600.0,225.0,20.0
68,5,orig1,dest,1145,link3,700.0,225.0,20.0
68,5,orig1,dest,1150,link3,800.0,-1.0,20.0
68,5,orig1,dest,1155,link3,900.0,-1.0,20.0
68,5,orig1,dest,1155,trip_end,-1.0,-1.0,-1.0
69,5,orig1,dest,875,link1,0.0,300.0,20.0
69,5,orig1,dest,880,link1,100.0,300.0,20.0
69,5,orig1,dest,885,link1,200.0,300.0,20.0
69,5,orig1,dest,890,link1,300.0,275.0,20.0
69,5,orig1,dest,895,link1,400.0,175.0,20.0
69,5,orig1,dest,900,link1,500.0,75.0,20.0
69,5,orig1,dest,905,link1,550.0,50.0,10.0
69,5,orig1,dest,910,link1,550.0,50.0,0.0
69,5,orig1,dest,915,link1,575.0,25.0,5.0
69,5,orig1,dest,920,link1,575.0,75.0,0.0
69,5,orig1,dest,925,link1,575.0,75.0,0.0
69,5,orig1,dest,930,link1,625.0,25.0,10.0
69,5,orig1,dest,935,link1,625.0,25.0,0.0
69,5,orig1,dest,940,link1,625.0,25.0,0.0
69,5,orig1,dest,945,link1,625.0,25.0,0.0
69,5,orig1,dest,950,link1,625.0,25.0,0.0
69,5,orig1,dest,955,link1,625.0,25.0,0.0
69,5,orig1,dest,960,link1,625.0,50.0,0.0
69,5,orig1,dest,965,link1,625.0,50.0,0.0
69,5,orig1,dest,970,link1,650.0,25.0,5.0
69,5,orig1,dest,975,link1,650.0,25.0,0.0
69,5,orig1,dest,980,link1,650.0,25.0,0.0
69,5,orig1,dest,985,link1,650.0,50.0,0.0
69,5,orig1,dest,990,link1,650.0,50.0,0.0
69,5,orig1,dest,995,link1,675.0,25.0,5.0
69,5,orig1,dest,1000,link1,675.0,25.0,0.0
69,5,orig1,dest,1005,link1,675.0,50.0,0.0
69,5,orig1,dest,1010,link1,675.0,50.0,0.0
69,5,orig1,dest,1015,link1,700.0,25.0,5.0
69,5,orig1,dest,1020,link1,700.0,25.0,0.0
69,5,orig1,dest,1025,link1,700.0,50.0,0.0
69,5,orig1,dest,1030,link1,700.0,50.0,0.0
69,5,orig1,dest,1035,link1,725.0,25.0,5.0
69,5,orig1,dest,1040,link1,725.0,25.0,0.0
69,5,orig1,dest,1045,link1,725.0,50.0,0.0
69,5,orig1,dest,1050,link1,725.0,75.0,0.0
69,5,orig1,dest,1055,link1,750.0,50.0,5.0
69,5,orig1,dest,1060,link1,775.0,25.0,5.0
69,5,orig1,dest,1065,link1,775.0,25.0,0.0
69,5,orig1,dest,1070,link1,775.0,25.0,0.0
69,5,orig1,dest,1075,link1,775.0,25.0,0.0
69,5,orig1,dest,1080,link1,775.0,25.0,0.0
69,5,orig1,dest,1085,link1,775.0,50.0,0.0
69,5,orig1,dest,1090,link1,775.0,75.0,0.0
69,5,orig1,dest,1095,link1,800.0,100.0,5.0
69,5,orig1,dest,1100,link1,825.0,175.0,5.0
69,5,orig1,dest,1105,link1,875.0,125.0,10.0
69,5,orig1,dest,1110,link1,975.0,-1.0,20.0
69,5,orig1,dest,1115,link3,0.0,200.0,5.0
69,5,orig1,dest,1120,link3,75.0,225.0,15.0
69,5,orig1,dest,1125,link3,175.0,225.0,20.0
69,5,orig1,dest,1130,link3,275.0,225.0,20.0
69,5,orig1,dest,1135,link3,375.0,225.0,20.0
69,5,orig1,dest,1140,link3,475.0,225.0,20.0
69,5,orig1,dest,1145,link3,575.0,225.0,20.0
69,5,orig1,dest,1150,link3,675.0,225.0,20.0
69,5,orig1,dest,1155,link3,775.0,-1.0,20.0
69,5,orig1,dest,1160,link3,875.0,-1.0,20.0
69,5,orig1,dest,1165,link3,975.0,-1.0,20.0
69,5,orig1,dest,1165,trip_end,-1.0,-1.0,-1.0
70,5,orig1,dest,890,link1,0.0,400.0,20.0
70,5,orig1,dest,895,link1,100.0,400.0,20.0
70,5,orig1,dest,900,link1,200.0,350.0,20.0
70,5,orig1,dest,905,link1,300.0,250.0,20.0
70,5,orig1,dest,910,link1,400.0,175.0,20.0
70,5,orig1,dest,915,link1,500.0,75.0,20.0
70,5,orig1,dest,920,link1,550.0,25.0,10.0
70,5,orig1,dest,925,link1,550.0,75.0,0.0
70,5,orig1,dest,930,link1,550.0,75.0,0.0
70,5,orig1,dest,935,link1,600.0,25.0,10.0
70,5,orig1,dest,940,link1,600.0,25.0,0.0
70,5,orig1,dest,945,link1,600.0,25.0,0.0
70,5,orig1,dest,950,link1,600.0,25.0,0.0
70,5,orig1,dest,955,link1,600.0,25.0,0.0
70,5,orig1,dest,960,link1,600.0,25.0,0.0
70,5,orig1,dest,965,link1,600.0,50.0,0.0
70,5,orig1,dest,970,link1,600.0,50.0,0.0
70,5,orig1,dest,975,link1,625.0,25.0,5.0
70,5,orig1,dest,980,link1,625.0,25.0,0.0
70,5,orig1,dest,985,link1,625.0,25.0,0.0
70,5,orig1,dest,990,link1,625.0,50.0,0.0
70,5,orig1,dest,995,link1,625.0,50.0,0.0
70,5,orig1,dest,1000,link1,650.0,25.0,5.0
70,5,orig1,dest,1005,link1,650.0,25.0,0.0
70,5,orig1,dest,1010,link1,650.0,50.0,0.0
70,5,orig1,dest,1015,link1,650.0,50.0,0.0
70,5,orig1,dest,1020,link1,675.0,25.0,5.0
70,5,orig1,dest,1025,link1,675.0,25.0,0.0
70,5,orig1,dest,1030,link1,675.0,50.0,0.0
70,5,orig1,dest,1035,link1,675.0,50.0,0.0
70,5,orig1,dest,1040,link1,700.0,25.0,5.0
70,5,orig1,dest,1045,link1,700.0,25.0,0.0
70,5,orig1,dest,1050,link1,700.0,50.0,0.0
70,5,orig1,dest,1055,link1,700.0,75.0,0.0
70,5,orig1,dest,1060,link1,725.0,50.0,5.0
70,5,orig1,dest,1065,link1,750.0,25.0,5.0
70,5,orig1,dest,1070,link1,750.0,25.0,0.0
70,5,orig1,dest,1075,link1,750.0,25.0,0.0
70,5,orig1,dest,1080,link1,750.0,25.0,0.0
70,5,orig1,dest,1085,link1,750.0,25.0,0.0
70,5,orig1,dest,1090,link1,750.0,50.0,0.0
70,5,orig1,dest,1095,link1,750.0,75.0,0.0
70,5,orig1,dest,1100,link1,775.0,100.0,5.0
70,5,orig1,dest,1105,link1,800.0,175.0,5.0
70,5,orig1,dest,1110,link1,850.0,150.0,10.0
70,5,orig1,dest,1115,link1,950.0,-1.0,20.0
70,5,orig1,dest,1120,link3,0.0,175.0,10.0
70,5,orig1,dest,1125,link3,50.0,225.0,10.0
70,5,orig1,dest,1130,link3,150.0,225.0,20.0
70,5,orig1,dest,1135,link3,250.0,225.0,20.0
70,5,orig1,dest,1140,link3,350.0,225.0,20.0
70,5,orig1,dest,1145,link3,450.0,225.0,20.0
70,5,orig1,dest,1150,link3,550.0,225.0,20.0
70,5,orig1,dest,1155,link3,650.0,225.0,20.0
70,5,orig1,dest,1160,link3,750.0,225.0,20.0
70,5,orig1,dest,1165,link3,850.0,-1.0,20.0
70,5,orig1,dest,1170,link3,950.0,-1.0,20.0
70,5,orig1,dest,1170,trip_end,-1.0,-1.0,-1.0
71,5,orig1,dest,900,link1,0.0,300.0,20.0
71,5,orig1,dest,905,link1,100.0,300.0,20.0
71,5,orig1,dest,910,link1,200.0,300.0,20.0
71,5,orig1,dest,915,link1,300.0,250.0,20.0
71,5,orig1,dest,920,link1,400.0,150.0,20.0
71,5,orig1,dest,925,link1,500.0,50.0,20.0
71,5,orig1,dest,930,link1,525.0,75.0,5.0
71,5,orig1,dest,935,link1,525.0,75.0,0.0
71,5,orig1,dest,940,link1,575.0,25.0,10.0
71,5,orig1,dest,945,link1,575.0,25.0,0.0
71,5,orig1,dest,950,link1,575.0,25.0,0.0
71,5,orig1,dest,955,link1,575.0,25.0,0.0
71,5,orig1,dest,960,link1,575.0,25.0,0.0
71,5,orig1,dest,965,link1,575.0,25.0,0.0
71,5,orig1,dest,970,link1,575.0,50.0,0.0
71,5,orig1,dest,975,link1,575.0,50.0,0.0
71,5,orig1,dest,980,link1,600.0,25.0,5.0
71,5,orig1,dest,985,link1,600.0,25.0,0.0
71,5,orig1,dest,990,link1,600.0,25.0,0.0
71,5,orig1,dest,995,link1,600.0,50.0,0.0
71,5,orig1,dest,1000,link1,600.0,50.0,0.0
71,5,orig1,dest,1005,link1,625.0,25.0,5.0
71,5,orig1,dest,1010,link1,625.0,25.0,0.0
71,5,orig1,dest,1015,link1,625.0,50.0,0.0
71,5,orig1,dest,1020,link1,625.0,50.0,0.0
71,5,orig1,dest,1025,link1,650.0,25.0,5.0
71,5,orig1,dest,1030,link1,650.0,25.0,0.0
71,5,orig1,dest,1035,link1,650.0,50.0,0.0
71,5,orig1,dest,1040,link1,650.0,50.0,0.0
71,5,orig1,dest,1045,link1,675.0,25.0,5.0
71,5,orig1,dest,1050,link1,675.0,25.0,0.0
71,5,orig1,dest,1055,link1,675.0,50.0,0.0
71,5,orig1,dest,1060,link1,675.0,75.0,0.0
71,5,orig1,dest,1065,link1,700.0,50.0,5.0
71,5,orig1,dest,1070,link1,725.0,25.0,5.0
71,5,orig1,dest,1075,link1,725.0,25.0,0.0
71,5,orig1,dest,1080,link1,725.0,25.0,0.0
71,5,orig1,dest,1085,link1,725.0,25.0,0.0
71,5,orig1,dest,1090,link1,725.0,25.0,0.0
71,5,orig1,dest,1095,link1,725.0,50.0,0.0
71,5,orig1,dest,1100,link1,725.0,75.0,0.0
71,5,orig1,dest,1105,link1,750.0,100.0,5.0
71,5,orig1,dest,1110,link1,775.0,175.0,5.0
71,5,orig1,dest,1115,link1,825.0,175.0,10.0
71,5,orig1,dest,1120,link1,925.0,-1.0,20.0
71,5,orig1,dest,1125,link3,0.0,150.0,15.0
71,5,orig1,dest,1130,link3,25.0,225.0,5.0
71,5,orig1,dest,1135,link3,125.0,225.0,20.0
71,5,orig1,dest,1140,link3,225.0,225.0,20.0
71,5,orig1,dest,1145,link3,325.0,225.0,20.0
71,5,orig1,dest,1150,link3,425.0,225.0,20.0
71,5,orig1,dest,1155,link3,525.0,225.0,20.0
71,5,orig1,dest,1160,link3,625.0,225.0,20.0
71,5,orig1,dest,1165,link3,725.0,225.0,20.0
71,5,orig1,dest,1170,link3,825.0,-1.0,20.0
71,5,orig1,dest,1175,link3,925.0,-1.0,20.0
71,5,orig1,dest,1175,trip_end,-1.0,-1.0,-1.0
72,5,orig1,dest,915,link1,0.0,400.0,20.0
72,5,orig1,dest,920,link1,100.0,400.0,20.0
72,5,orig1,dest,925,link1,200.0,325.0,20.0
72,5,orig1,dest,930,link1,300.0,225.0,20.0
72,5,orig1,dest,935,link1,400.0,175.0,20.0
72,5,orig1,dest,940,link1,500.0,75.0,20.0
72,5,orig1,dest,945,link1,550.0,25.0,10.0
72,5,orig1,dest,950,link1,550.0,25.0,0.0
72,5,orig1,dest,955,link1,550.0,25.0,0.0
